Ensembl,gene,phase,source
ENSG00000012048,BRCA1,S,Whitfield_2002
ENSG00000139618,BRCA2,S,Whitfield_2002
ENSG00000138764,CCNG2,S,Whitfield_2002
ENSG00000123080,CDKN2C,S,Whitfield_2002
ENSG00000228716,DHFR,S,Whitfield_2002
ENSG00000095002,MSH2,S,Whitfield_2002
ENSG00000132780,NASP,S,Whitfield_2002
ENSG00000167325,RRM1,S,Whitfield_2002
ENSG00000171848,RRM2,S,Whitfield_2002
ENSG00000176890,TYMS,S,Whitfield_2002
ENSG00000145386,CCNA2,G2,Whitfield_2002
ENSG00000162063,CCNF,G2,Whitfield_2002
ENSG00000117724,CENPF,G2,Whitfield_2002
ENSG00000131747,TOP2A,G2,Whitfield_2002
ENSG00000089685,BIRC5,G2/M,Whitfield_2002
ENSG00000169679,BUB1,G2/M,Whitfield_2002
ENSG00000156970,BUB1B,G2/M,Whitfield_2002
ENSG00000134057,CCNB1,G2/M,Whitfield_2002
ENSG00000157456,CCNB2,G2/M,Whitfield_2002
ENSG00000170312,CDC2,G2/M,Whitfield_2002
ENSG00000117399,CDC20,G2/M,Whitfield_2002
ENSG00000101224,CDC25B,G2/M,Whitfield_2002
ENSG00000158402,CDC25C,G2/M,Whitfield_2002
ENSG00000129355,CDKN2D,G2/M,Whitfield_2002
ENSG00000115163,CENPA,G2/M,Whitfield_2002
ENSG00000173207,CKS1B,G2/M,Whitfield_2002
ENSG00000123975,CKS2,G2/M,Whitfield_2002
ENSG00000166851,PLK1,G2/M,Whitfield_2002
ENSG00000087586,AURKA,G2/M,Whitfield_2002
ENSG00000161800,RACGAP1,G2/M,Whitfield_2002
ENSG00000112984,KIF20A,G2/M,Whitfield_2002
ENSG00000151465,CDC123,G1,Whitfield_2002
ENSG00000094880,CDC23,G1,Whitfield_2002
ENSG00000105810,CDK6,G1,Whitfield_2002
ENSG00000129757,CDKN1C,G1,Whitfield_2002
ENSG00000184481,FOXO4,G1,Whitfield_2002
ENSG00000173327,MAP3K11,G1,Whitfield_2002
ENSG00000147133,TAF1,G1,Whitfield_2002
ENSG00000136270,TBRG4,G1,Whitfield_2002
ENSG00000071564,TCF3,G1,Whitfield_2002
ENSG00000133740,E2F5,G1,Whitfield_2002
ENSG00000164754,RAD21,M/G1,Whitfield_2002
ENSG00000164611,PTTG1,M/G1,Whitfield_2002
ENSG00000150630,VEGFC,M/G1,Whitfield_2002
ENSG00000100526,CDKN3,M/G1,Whitfield_2002
ENSG00000105173,CCNE1,G1/S,Whitfield_2002
ENSG00000175306,CCNE2,G1/S,Whitfield_2002
ENSG00000164045,CDC25A,G1/S,Whitfield_2002
ENSG00000093009,CDC45L,G1/S,Whitfield_2002
ENSG00000094804,CDC6,G1/S,Whitfield_2002
ENSG00000124762,CDKN1A,G1/S,Whitfield_2002
ENSG00000101412,E2F1,G1/S,Whitfield_2002
ENSG00000073111,MCM2,G1/S,Whitfield_2002
ENSG00000149308,NPAT,G1/S,Whitfield_2002
ENSG00000132646,PCNA,G1/S,Whitfield_2002
ENSG00000163950,SLBP,G1/S,Whitfield_2002
ENSG00000100297,MCM5,S,Regev_lab_2016
ENSG00000168496,FEN1,S,Regev_lab_2016
ENSG00000104738,MCM4,S,Regev_lab_2016
ENSG00000076248,UNG,S,Regev_lab_2016
ENSG00000131153,GINS2,S,Regev_lab_2016
ENSG00000076003,MCM6,S,Regev_lab_2016
ENSG00000144354,CDCA7,S,Regev_lab_2016
ENSG00000143476,DTL,S,Regev_lab_2016
ENSG00000198056,PRIM1,S,Regev_lab_2016
ENSG00000276043,UHRF1,S,Regev_lab_2016
ENSG00000119969,HELLS,S,Regev_lab_2016
ENSG00000049541,RFC2,S,Regev_lab_2016
ENSG00000117748,RPA2,S,Regev_lab_2016
ENSG00000111247,RAD51AP1,S,Regev_lab_2016
ENSG00000112312,GMNN,S,Regev_lab_2016
ENSG00000092470,WDR76,S,Regev_lab_2016
ENSG00000012963,UBR7,S,Regev_lab_2016
ENSG00000077514,POLD3,S,Regev_lab_2016
ENSG00000156802,ATAD2,S,Regev_lab_2016
ENSG00000051180,RAD51,S,Regev_lab_2016
ENSG00000174371,EXO1,S,Regev_lab_2016
ENSG00000075131,TIPIN,S,Regev_lab_2016
ENSG00000136982,DSCC1,S,Regev_lab_2016
ENSG00000197299,BLM,S,Regev_lab_2016
ENSG00000118412,CASP8AP2,S,Regev_lab_2016
ENSG00000162607,USP1,S,Regev_lab_2016
ENSG00000092853,CLSPN,S,Regev_lab_2016
ENSG00000101868,POLA1,S,Regev_lab_2016
ENSG00000159259,CHAF1B,S,Regev_lab_2016
ENSG00000136492,BRIP1,S,Regev_lab_2016
ENSG00000129173,E2F8,S,Regev_lab_2016
ENSG00000164104,HMGB2,G2/M,Regev_lab_2016
ENSG00000137804,NUSAP1,G2/M,Regev_lab_2016
ENSG00000175063,UBEC2C,G2/M,Regev_lab_2016
ENSG00000088325,TPX2,G2/M,Regev_lab_2016
ENSG00000080956,NDC80,G2/M,Regev_lab_2016
ENSG00000143228,NUF2,G2/M,Regev_lab_2016
ENSG00000148773,MKI67,G2/M,Regev_lab_2016
ENSG00000120802,TMPO,G2/M,Regev_lab_2016
ENSG00000013810,TACC3,G2/M,Regev_lab_2016
ENSG00000129195,PIMREG,G2/M,Regev_lab_2016
ENSG00000113810,SMC4,G2/M,Regev_lab_2016
ENSG00000169607,CKAP2L,G2/M,Regev_lab_2016
ENSG00000136108,CKAP2,G2/M,Regev_lab_2016
